id_turma;discente;id_curso;media_final;numero_total_faltas;descricao
57586672;a7aeb59e1b92828f2ec3bd5cb467ff1f;92127264;5.90;4;APROVADO POR NOTA
57586672;a7aeb59e1b92828f2ec3bd5cb467ff1f;92127264;5.90;4;APROVADO POR NOTA
57586672;a9d5358e13241d1fc953196fa2983412;92127264;5.60;8;APROVADO POR NOTA
57586672;a9d5358e13241d1fc953196fa2983412;92127264;5.60;8;APROVADO POR NOTA
57586672;a9d5358e13241d1fc953196fa2983412;92127264;5.60;8;APROVADO POR NOTA
57586672;abaac7a4a42d03417f81b1455442607a;92127264;6.50;14;APROVADO POR NOTA
57586672;abaac7a4a42d03417f81b1455442607a;92127264;6.50;14;APROVADO POR NOTA
57586672;abaac7a4a42d03417f81b1455442607a;92127264;6.50;14;APROVADO POR NOTA
57586672;ac15394f332cd690a1f81161dddf8620;92127264;7.70;8;APROVADO
57586672;ac15394f332cd690a1f81161dddf8620;92127264;7.70;8;APROVADO
57586672;ac15394f332cd690a1f81161dddf8620;92127264;7.70;8;APROVADO
57586672;af65b0051467eb06384d34802be17b9b;92127264;6.50;8;APROVADO POR NOTA
57586672;af65b0051467eb06384d34802be17b9b;92127264;6.50;8;APROVADO POR NOTA
57586672;af65b0051467eb06384d34802be17b9b;92127264;6.50;8;APROVADO POR NOTA
57586672;b0e148daf401068c1b47be520d5bb181;92127264;7.90;12;APROVADO
57586672;b0e148daf401068c1b47be520d5bb181;92127264;7.90;12;APROVADO
57586672;b0e148daf401068c1b47be520d5bb181;92127264;7.90;12;APROVADO
57586672;ba5fefd9bd218063b6484ba2916d3bf0;92127264;9.00;0;APROVADO
57586672;ba5fefd9bd218063b6484ba2916d3bf0;92127264;9.00;0;APROVADO
57586672;ba5fefd9bd218063b6484ba2916d3bf0;92127264;9.00;0;APROVADO
57586672;d2ebea0c1ebded5adcf2e6eb2d919b9a;92127264;9.90;6;APROVADO
57586672;d2ebea0c1ebded5adcf2e6eb2d919b9a;92127264;9.90;6;APROVADO
57586672;d2ebea0c1ebded5adcf2e6eb2d919b9a;92127264;9.90;6;APROVADO
57586672;d4e047d2df4d181e5395b78df93f9811;92127264;5.10;12;APROVADO POR NOTA
57586672;d4e047d2df4d181e5395b78df93f9811;92127264;5.10;12;APROVADO POR NOTA
57586672;d4e047d2df4d181e5395b78df93f9811;92127264;5.10;12;APROVADO POR NOTA
57586672;d74b3e9757144bbf51198784155a6ade;92127264;9.90;9;APROVADO
57586672;d74b3e9757144bbf51198784155a6ade;92127264;9.90;9;APROVADO
57586672;d74b3e9757144bbf51198784155a6ade;92127264;9.90;9;APROVADO
57586672;deef0a878b7ac3d6e642ed295a0e739e;92127264;8.10;4;APROVADO
57586672;deef0a878b7ac3d6e642ed295a0e739e;92127264;8.10;4;APROVADO
57586672;deef0a878b7ac3d6e642ed295a0e739e;92127264;8.10;4;APROVADO
57586672;e16576bd21bb2c78f61e3b895da26433;92127264;9.20;8;APROVADO
57586672;e16576bd21bb2c78f61e3b895da26433;92127264;9.20;8;APROVADO
57586672;e16576bd21bb2c78f61e3b895da26433;92127264;9.20;8;APROVADO
57586672;e608912e1c99b8d7367c403607fcc6d8;92127264;7.60;0;APROVADO
57586672;e608912e1c99b8d7367c403607fcc6d8;92127264;7.60;0;APROVADO
57586672;e608912e1c99b8d7367c403607fcc6d8;92127264;7.60;0;APROVADO
57586672;f3ac5d986b7350a02d63a22510377d73;92127264;5.50;18;APROVADO POR NOTA
57586672;f3ac5d986b7350a02d63a22510377d73;92127264;5.50;18;APROVADO POR NOTA
57586672;f3ac5d986b7350a02d63a22510377d73;92127264;5.50;18;APROVADO POR NOTA
57586672;f47ace7fbb22012f488f24b9a2593db9;92127264;2.50;12;REPROVADO
57586672;f47ace7fbb22012f488f24b9a2593db9;92127264;2.50;12;REPROVADO
57586672;f47ace7fbb22012f488f24b9a2593db9;92127264;2.50;12;REPROVADO
57586679;27c5adb3b003e96f4171dfefe69835fe;92127264;5.70;14;APROVADO POR NOTA
57586679;27c5adb3b003e96f4171dfefe69835fe;92127264;5.70;14;APROVADO POR NOTA
57586679;27c5adb3b003e96f4171dfefe69835fe;92127264;5.70;14;APROVADO POR NOTA
57586679;35e2507cc2ed396f7078879369b27286;92127264;7.30;4;APROVADO
57586679;35e2507cc2ed396f7078879369b27286;92127264;7.30;4;APROVADO
57586679;35e2507cc2ed396f7078879369b27286;92127264;7.30;4;APROVADO
57586679;4e6ba21f267f58a5673ed53b55ce4093;92127264;;;DESISTENCIA
57586679;543aeb16ec6f7813d7e474c71e368933;92127264;;0;TRANCADO
57586679;543aeb16ec6f7813d7e474c71e368933;92127264;;0;TRANCADO
57586679;543aeb16ec6f7813d7e474c71e368933;92127264;;0;TRANCADO
57586679;5abb887c45addf95db6b9eb77c9970ef;92127264;6.50;2;APROVADO POR NOTA
57586679;5abb887c45addf95db6b9eb77c9970ef;92127264;6.50;2;APROVADO POR NOTA
57586679;5abb887c45addf95db6b9eb77c9970ef;92127264;6.50;2;APROVADO POR NOTA
57586679;906fb61db8d4c543d4f9e8d746e250b0;92127264;7.50;0;APROVADO
57586679;906fb61db8d4c543d4f9e8d746e250b0;92127264;7.50;0;APROVADO
57586679;906fb61db8d4c543d4f9e8d746e250b0;92127264;7.50;0;APROVADO
57586679;bc2bc7b8d6d7550aeaf952fd146e716e;92127264;7.60;8;APROVADO
57586679;bc2bc7b8d6d7550aeaf952fd146e716e;92127264;7.60;8;APROVADO
57586679;bc2bc7b8d6d7550aeaf952fd146e716e;92127264;7.60;8;APROVADO
57586679;f28e052d0580964522fc2df687450a3d;92127264;9.30;0;APROVADO
57586679;f28e052d0580964522fc2df687450a3d;92127264;9.30;0;APROVADO
57586679;f28e052d0580964522fc2df687450a3d;92127264;9.30;0;APROVADO
57586681;00451143ff85cced810a59ae7dcc61e6;92127264;3.40;20;REPROVADO POR MÉDIA E POR FALTAS
57586681;00451143ff85cced810a59ae7dcc61e6;92127264;3.40;20;REPROVADO POR MÉDIA E POR FALTAS
57586681;00451143ff85cced810a59ae7dcc61e6;92127264;3.40;20;REPROVADO POR MÉDIA E POR FALTAS
57586681;1084bfe76dd5ef9187ef67922d26e66a;92127264;7.40;8;APROVADO
57586681;1084bfe76dd5ef9187ef67922d26e66a;92127264;7.40;8;APROVADO
57586681;1084bfe76dd5ef9187ef67922d26e66a;92127264;7.40;8;APROVADO
57586681;30eb9f908ea148ac43488d446fe4a837;92127264;;;CANCELADO
57586681;3878dc0f1f55d1f6e658ee148ca776c6;92127264;2.30;21;REPROVADO POR MÉDIA E POR FALTAS
57586681;3878dc0f1f55d1f6e658ee148ca776c6;92127264;2.30;21;REPROVADO POR MÉDIA E POR FALTAS
57586681;3878dc0f1f55d1f6e658ee148ca776c6;92127264;2.30;21;REPROVADO POR MÉDIA E POR FALTAS
57586681;3b84e1e0a470e04c55a386c9610837ef;92127264;7.80;2;APROVADO
57586681;3b84e1e0a470e04c55a386c9610837ef;92127264;7.80;2;APROVADO
57586681;3b84e1e0a470e04c55a386c9610837ef;92127264;7.80;2;APROVADO
57586681;46fcfa469134e1d7294e54ec241ce9b2;92127264;5.70;12;APROVADO POR NOTA
57586681;46fcfa469134e1d7294e54ec241ce9b2;92127264;5.70;12;APROVADO POR NOTA
57586681;46fcfa469134e1d7294e54ec241ce9b2;92127264;5.70;12;APROVADO POR NOTA
57586681;6cc6a40c9f3aa897b8f73d3b95031fab;92127264;6.20;6;APROVADO POR NOTA
57586681;6cc6a40c9f3aa897b8f73d3b95031fab;92127264;6.20;6;APROVADO POR NOTA
57586681;6cc6a40c9f3aa897b8f73d3b95031fab;92127264;6.20;6;APROVADO POR NOTA
57586681;9684b8e9ace5dcd5c4c29bf4f21d2185;92127264;7.30;14;APROVADO
57586681;9684b8e9ace5dcd5c4c29bf4f21d2185;92127264;7.30;14;APROVADO
57586681;9684b8e9ace5dcd5c4c29bf4f21d2185;92127264;7.30;14;APROVADO
57586681;97f43e2dc31d79073af85501a0e41c46;92127264;2.90;21;REPROVADO POR MÉDIA E POR FALTAS
57586681;97f43e2dc31d79073af85501a0e41c46;92127264;2.90;21;REPROVADO POR MÉDIA E POR FALTAS
57586681;97f43e2dc31d79073af85501a0e41c46;92127264;2.90;21;REPROVADO POR MÉDIA E POR FALTAS
57586681;b9cc628293a174538ea7495da29d59df;92127264;;;CANCELADO
57586681;c41d56b9bc26904ee21d5f8ccef01fec;92127264;2.00;22;CANCELADO
57586681;c41d56b9bc26904ee21d5f8ccef01fec;92127264;2.00;22;CANCELADO
57586681;c41d56b9bc26904ee21d5f8ccef01fec;92127264;2.00;22;CANCELADO
57586681;d7d8b8da956d726a0c4b65a49a8dfffd;92127264;0.60;26;CANCELADO
57586681;d7d8b8da956d726a0c4b65a49a8dfffd;92127264;0.60;26;CANCELADO
57586681;d7d8b8da956d726a0c4b65a49a8dfffd;92127264;0.60;26;CANCELADO
57586681;e354cea5d944f99a722bb8028057217f;92127264;1.60;48;REPROVADO POR MÉDIA E POR FALTAS
57586681;e354cea5d944f99a722bb8028057217f;92127264;1.60;48;REPROVADO POR MÉDIA E POR FALTAS
57586681;e354cea5d944f99a722bb8028057217f;92127264;1.60;48;REPROVADO POR MÉDIA E POR FALTAS
57586681;eddf85f8de16759001056bee8d4bf32b;92127264;2.00;24;REPROVADO POR MÉDIA E POR FALTAS
57586681;eddf85f8de16759001056bee8d4bf32b;92127264;2.00;24;REPROVADO POR MÉDIA E POR FALTAS
57586681;eddf85f8de16759001056bee8d4bf32b;92127264;2.00;24;REPROVADO POR MÉDIA E POR FALTAS
57586685;00451143ff85cced810a59ae7dcc61e6;92127264;2.40;8;REPROVADO
57586685;00451143ff85cced810a59ae7dcc61e6;92127264;2.40;8;REPROVADO
57586685;00451143ff85cced810a59ae7dcc61e6;92127264;2.40;8;REPROVADO
57586685;1084bfe76dd5ef9187ef67922d26e66a;92127264;7.00;2;APROVADO
57586685;1084bfe76dd5ef9187ef67922d26e66a;92127264;7.00;2;APROVADO
57586685;1084bfe76dd5ef9187ef67922d26e66a;92127264;7.00;2;APROVADO
57586685;30eb9f908ea148ac43488d446fe4a837;92127264;;0;CANCELADO
57586685;30eb9f908ea148ac43488d446fe4a837;92127264;;0;CANCELADO
57586685;30eb9f908ea148ac43488d446fe4a837;92127264;;0;CANCELADO
57586685;3878dc0f1f55d1f6e658ee148ca776c6;92127264;2.50;8;REPROVADO
57586685;3878dc0f1f55d1f6e658ee148ca776c6;92127264;2.50;8;REPROVADO
57586685;3878dc0f1f55d1f6e658ee148ca776c6;92127264;2.50;8;REPROVADO
57586685;3b84e1e0a470e04c55a386c9610837ef;92127264;6.40;4;APROVADO POR NOTA
57586685;3b84e1e0a470e04c55a386c9610837ef;92127264;6.40;4;APROVADO POR NOTA
57586685;3b84e1e0a470e04c55a386c9610837ef;92127264;6.40;4;APROVADO POR NOTA
57586685;46fcfa469134e1d7294e54ec241ce9b2;92127264;5.20;8;APROVADO POR NOTA
57586685;46fcfa469134e1d7294e54ec241ce9b2;92127264;5.20;8;APROVADO POR NOTA
57586685;46fcfa469134e1d7294e54ec241ce9b2;92127264;5.20;8;APROVADO POR NOTA
57586685;6cc6a40c9f3aa897b8f73d3b95031fab;92127264;5.60;0;APROVADO POR NOTA
57586685;6cc6a40c9f3aa897b8f73d3b95031fab;92127264;5.60;0;APROVADO POR NOTA
57586685;6cc6a40c9f3aa897b8f73d3b95031fab;92127264;5.60;0;APROVADO POR NOTA
57586685;9684b8e9ace5dcd5c4c29bf4f21d2185;92127264;7.50;4;APROVADO
57586685;9684b8e9ace5dcd5c4c29bf4f21d2185;92127264;7.50;4;APROVADO
57586685;9684b8e9ace5dcd5c4c29bf4f21d2185;92127264;7.50;4;APROVADO
57586685;97f43e2dc31d79073af85501a0e41c46;92127264;2.10;12;REPROVADO
57586685;97f43e2dc31d79073af85501a0e41c46;92127264;2.10;12;REPROVADO
57586685;97f43e2dc31d79073af85501a0e41c46;92127264;2.10;12;REPROVADO
57586685;b9cc628293a174538ea7495da29d59df;92127264;;;CANCELADO
57586685;c41d56b9bc26904ee21d5f8ccef01fec;92127264;1.80;6;CANCELADO
57586685;c41d56b9bc26904ee21d5f8ccef01fec;92127264;1.80;6;CANCELADO
57586685;c41d56b9bc26904ee21d5f8ccef01fec;92127264;1.80;6;CANCELADO
57586685;d7d8b8da956d726a0c4b65a49a8dfffd;92127264;0.00;16;CANCELADO
57586685;d7d8b8da956d726a0c4b65a49a8dfffd;92127264;0.00;16;CANCELADO
57586685;d7d8b8da956d726a0c4b65a49a8dfffd;92127264;0.00;16;CANCELADO
57586685;e354cea5d944f99a722bb8028057217f;92127264;0.00;30;REPROVADO POR MÉDIA E POR FALTAS
57586685;e354cea5d944f99a722bb8028057217f;92127264;0.00;30;REPROVADO POR MÉDIA E POR FALTAS
57586685;e354cea5d944f99a722bb8028057217f;92127264;0.00;30;REPROVADO POR MÉDIA E POR FALTAS
57586685;eddf85f8de16759001056bee8d4bf32b;92127264;1.40;14;REPROVADO
57586685;eddf85f8de16759001056bee8d4bf32b;92127264;1.40;14;REPROVADO
57586685;eddf85f8de16759001056bee8d4bf32b;92127264;1.40;14;REPROVADO
57586689;16bcf9f32c941fa63a6b0ae2cb03fdcf;92127264;7.40;12;APROVADO
57586689;16bcf9f32c941fa63a6b0ae2cb03fdcf;92127264;7.40;12;APROVADO
57586689;16bcf9f32c941fa63a6b0ae2cb03fdcf;92127264;7.40;12;APROVADO
57586689;2bebbda0ca273a4be74009d7699de55f;92127264;7.60;18;APROVADO
57586689;2bebbda0ca273a4be74009d7699de55f;92127264;7.60;18;APROVADO
57586689;2bebbda0ca273a4be74009d7699de55f;92127264;7.60;18;APROVADO
57586689;30327d430572d0c720dcd1682a39c361;92127264;6.50;22;APROVADO POR NOTA
57586689;30327d430572d0c720dcd1682a39c361;92127264;6.50;22;APROVADO POR NOTA
57586689;30327d430572d0c720dcd1682a39c361;92127264;6.50;22;APROVADO POR NOTA
57586689;3797d070ee3c0d06f8ca9e32d970dc0e;92127264;7.80;20;APROVADO
57586689;3797d070ee3c0d06f8ca9e32d970dc0e;92127264;7.80;20;APROVADO
57586689;3797d070ee3c0d06f8ca9e32d970dc0e;92127264;7.80;20;APROVADO
57586689;738ebc6d7bd6c58acd2364c0c262e500;92127264;7.60;6;APROVADO
57586689;738ebc6d7bd6c58acd2364c0c262e500;92127264;7.60;6;APROVADO
57586689;738ebc6d7bd6c58acd2364c0c262e500;92127264;7.60;6;APROVADO
57586689;777afa50a3eae76c110581407b1e3129;92127264;0.50;52;REPROVADO POR MÉDIA E POR FALTAS
57586689;777afa50a3eae76c110581407b1e3129;92127264;0.50;52;REPROVADO POR MÉDIA E POR FALTAS
57586689;777afa50a3eae76c110581407b1e3129;92127264;0.50;52;REPROVADO POR MÉDIA E POR FALTAS
57586689;7f526a2061ee189867da31102097f91e;92127264;6.90;14;APROVADO POR NOTA
57586689;7f526a2061ee189867da31102097f91e;92127264;6.90;14;APROVADO POR NOTA
57586689;7f526a2061ee189867da31102097f91e;92127264;6.90;14;APROVADO POR NOTA
57586689;81b3bf9f2b3b99b358a853e77c69d338;92127264;7.80;24;APROVADO
57586689;81b3bf9f2b3b99b358a853e77c69d338;92127264;7.80;24;APROVADO
57586689;81b3bf9f2b3b99b358a853e77c69d338;92127264;7.80;24;APROVADO
57586689;c64950466f754a7a5656d1968f33c8fc;92127264;6.90;14;APROVADO POR NOTA
57586689;c64950466f754a7a5656d1968f33c8fc;92127264;6.90;14;APROVADO POR NOTA
57586689;c64950466f754a7a5656d1968f33c8fc;92127264;6.90;14;APROVADO POR NOTA
57586689;f47ace7fbb22012f488f24b9a2593db9;92127264;2.00;28;REPROVADO
57586689;f47ace7fbb22012f488f24b9a2593db9;92127264;2.00;28;REPROVADO
57586689;f47ace7fbb22012f488f24b9a2593db9;92127264;2.00;28;REPROVADO
57586693;10e449bd1f9b4f668d87b03921b9acad;92127264;6.60;0;APROVADO POR NOTA
57586693;10e449bd1f9b4f668d87b03921b9acad;92127264;6.60;0;APROVADO POR NOTA
57586693;10e449bd1f9b4f668d87b03921b9acad;92127264;6.60;0;APROVADO POR NOTA
57586693;16bcf9f32c941fa63a6b0ae2cb03fdcf;92127264;8.90;0;APROVADO
57586693;16bcf9f32c941fa63a6b0ae2cb03fdcf;92127264;8.90;0;APROVADO
57586693;16bcf9f32c941fa63a6b0ae2cb03fdcf;92127264;8.90;0;APROVADO
57586693;1b723ea570ff87651bed3b7039f4db06;92127264;9.20;0;APROVADO
57586693;1b723ea570ff87651bed3b7039f4db06;92127264;9.20;0;APROVADO
57586693;1b723ea570ff87651bed3b7039f4db06;92127264;9.20;0;APROVADO
57586693;23098723b9dcb1e7ec6616f6b25a4da7;92127264;0.00;0;CANCELADO
57586693;23098723b9dcb1e7ec6616f6b25a4da7;92127264;0.00;0;CANCELADO
57586693;23098723b9dcb1e7ec6616f6b25a4da7;92127264;0.00;0;CANCELADO
57586693;263337877cb5bbfb246858ae2ca2108e;92127264;2.00;0;CANCELADO
57586693;263337877cb5bbfb246858ae2ca2108e;92127264;2.00;0;CANCELADO
57586693;263337877cb5bbfb246858ae2ca2108e;92127264;2.00;0;CANCELADO
57586693;27c5adb3b003e96f4171dfefe69835fe;92127264;6.50;0;APROVADO POR NOTA
57586693;27c5adb3b003e96f4171dfefe69835fe;92127264;6.50;0;APROVADO POR NOTA
57586693;27c5adb3b003e96f4171dfefe69835fe;92127264;6.50;0;APROVADO POR NOTA
57586693;43f0333c0ceb67c5e5fb58f15aec56e1;92127264;9.30;0;APROVADO
57586693;43f0333c0ceb67c5e5fb58f15aec56e1;92127264;9.30;0;APROVADO
57586693;43f0333c0ceb67c5e5fb58f15aec56e1;92127264;9.30;0;APROVADO
57586693;5a362b6c394f14f12a8867d0c0494641;92127264;8.20;0;APROVADO
57586693;5a362b6c394f14f12a8867d0c0494641;92127264;8.20;0;APROVADO
57586693;5a362b6c394f14f12a8867d0c0494641;92127264;8.20;0;APROVADO
57586693;5abb887c45addf95db6b9eb77c9970ef;92127264;8.80;0;APROVADO
57586693;5abb887c45addf95db6b9eb77c9970ef;92127264;8.80;0;APROVADO
57586693;5abb887c45addf95db6b9eb77c9970ef;92127264;8.80;0;APROVADO
57586693;6ccff599c7604c2a7111df16c64cec7f;92127264;2.50;0;REPROVADO
57586693;6ccff599c7604c2a7111df16c64cec7f;92127264;2.50;0;REPROVADO
57586693;6ccff599c7604c2a7111df16c64cec7f;92127264;2.50;0;REPROVADO
57586693;6f3c5a2a8b8ce220b7fd4ec4769479d0;92127264;8.70;0;APROVADO
57586693;6f3c5a2a8b8ce220b7fd4ec4769479d0;92127264;8.70;0;APROVADO
57586693;6f3c5a2a8b8ce220b7fd4ec4769479d0;92127264;8.70;0;APROVADO
57586693;7a1b1853a420d06922811b998fb6264f;92127264;8.40;0;APROVADO
57586693;7a1b1853a420d06922811b998fb6264f;92127264;8.40;0;APROVADO
57586693;7a1b1853a420d06922811b998fb6264f;92127264;8.40;0;APROVADO
57586693;7f526a2061ee189867da31102097f91e;92127264;7.40;0;APROVADO
57586693;7f526a2061ee189867da31102097f91e;92127264;7.40;0;APROVADO
57586693;7f526a2061ee189867da31102097f91e;92127264;7.40;0;APROVADO
57586693;851fe8913fe7e4e3bb131ee4a393bcb6;92127264;0.00;0;REPROVADO
57586693;851fe8913fe7e4e3bb131ee4a393bcb6;92127264;0.00;0;REPROVADO
57586693;851fe8913fe7e4e3bb131ee4a393bcb6;92127264;0.00;0;REPROVADO
57586693;876c9810d6f4b25797d73c942f55764e;92127264;1.30;0;REPROVADO
57586693;876c9810d6f4b25797d73c942f55764e;92127264;1.30;0;REPROVADO
57586693;876c9810d6f4b25797d73c942f55764e;92127264;1.30;0;REPROVADO
57586693;8dca625c4aeef2641364d784bcef00c5;92127264;6.00;0;APROVADO POR NOTA
57586693;8dca625c4aeef2641364d784bcef00c5;92127264;6.00;0;APROVADO POR NOTA
57586693;8dca625c4aeef2641364d784bcef00c5;92127264;6.00;0;APROVADO POR NOTA
57586693;8f05e8b42b1b78495761199759d2a6a5;92127264;;;DESISTENCIA
57586693;906fb61db8d4c543d4f9e8d746e250b0;92127264;8.90;0;APROVADO
57586693;906fb61db8d4c543d4f9e8d746e250b0;92127264;8.90;0;APROVADO
57586693;906fb61db8d4c543d4f9e8d746e250b0;92127264;8.90;0;APROVADO
57586693;a94a4705a3a0c2eb89e2897c6e76cf74;92127264;0.20;0;CANCELADO
57586693;a94a4705a3a0c2eb89e2897c6e76cf74;92127264;0.20;0;CANCELADO
57586693;a94a4705a3a0c2eb89e2897c6e76cf74;92127264;0.20;0;CANCELADO
57586693;aad31258ef0f8e30cd3d4eea691a6c18;92127264;0.70;0;REPROVADO
57586693;aad31258ef0f8e30cd3d4eea691a6c18;92127264;0.70;0;REPROVADO
57586693;aad31258ef0f8e30cd3d4eea691a6c18;92127264;0.70;0;REPROVADO
57586693;ae15bd616d99a6f4618f2045b8dc0076;92127264;7.40;0;APROVADO
57586693;ae15bd616d99a6f4618f2045b8dc0076;92127264;7.40;0;APROVADO
57586693;ae15bd616d99a6f4618f2045b8dc0076;92127264;7.40;0;APROVADO
57586693;b1bba06612610bc63989a0a5ea14d3fc;92127264;5.70;0;APROVADO POR NOTA
57586693;b1bba06612610bc63989a0a5ea14d3fc;92127264;5.70;0;APROVADO POR NOTA
57586693;b1bba06612610bc63989a0a5ea14d3fc;92127264;5.70;0;APROVADO POR NOTA
57586693;b78957e87af0d1f30b901b13eb44a2eb;92127264;4.80;0;REPROVADO
57586693;b78957e87af0d1f30b901b13eb44a2eb;92127264;4.80;0;REPROVADO
57586693;b78957e87af0d1f30b901b13eb44a2eb;92127264;4.80;0;REPROVADO
57586693;c1eb33600b39680017365449468fab9f;92127264;8.40;0;APROVADO
57586693;c1eb33600b39680017365449468fab9f;92127264;8.40;0;APROVADO
57586693;c1eb33600b39680017365449468fab9f;92127264;8.40;0;APROVADO
57586693;c7f78ef4d6e39ad93441209267801600;92127264;5.80;0;APROVADO POR NOTA
57586693;c7f78ef4d6e39ad93441209267801600;92127264;5.80;0;APROVADO POR NOTA
57586693;c7f78ef4d6e39ad93441209267801600;92127264;5.80;0;APROVADO POR NOTA
57586693;e4dcda7fa43cfcaa58044c501b34f030;92127264;2.30;0;REPROVADO
57586693;e4dcda7fa43cfcaa58044c501b34f030;92127264;2.30;0;REPROVADO
57586693;e4dcda7fa43cfcaa58044c501b34f030;92127264;2.30;0;REPROVADO
57586693;ec63873c3581433d75701a854ead2a46;92127264;7.60;0;APROVADO
57586693;ec63873c3581433d75701a854ead2a46;92127264;7.60;0;APROVADO
57586693;ec63873c3581433d75701a854ead2a46;92127264;7.60;0;APROVADO
57586693;f28e052d0580964522fc2df687450a3d;92127264;9.90;0;APROVADO
57586693;f28e052d0580964522fc2df687450a3d;92127264;9.90;0;APROVADO
57586693;f28e052d0580964522fc2df687450a3d;92127264;9.90;0;APROVADO
57586693;fa59fcc35019ddcd80bc63a4b30192d0;92127264;9.10;0;APROVADO
57586693;fa59fcc35019ddcd80bc63a4b30192d0;92127264;9.10;0;APROVADO
57586693;fa59fcc35019ddcd80bc63a4b30192d0;92127264;9.10;0;APROVADO
57586697;1286821dee33ad4c8c3048282848f6e5;92127264;7.50;10;APROVADO
57586697;1286821dee33ad4c8c3048282848f6e5;92127264;7.50;10;APROVADO
57586697;1286821dee33ad4c8c3048282848f6e5;92127264;7.50;10;APROVADO
57586697;16bcf9f32c941fa63a6b0ae2cb03fdcf;92127264;6.30;6;APROVADO POR NOTA
57586697;16bcf9f32c941fa63a6b0ae2cb03fdcf;92127264;6.30;6;APROVADO POR NOTA
57586697;16bcf9f32c941fa63a6b0ae2cb03fdcf;92127264;6.30;6;APROVADO POR NOTA
57586697;1b723ea570ff87651bed3b7039f4db06;92127264;8.50;8;APROVADO
57586697;1b723ea570ff87651bed3b7039f4db06;92127264;8.50;8;APROVADO
57586697;1b723ea570ff87651bed3b7039f4db06;92127264;8.50;8;APROVADO
57586697;2bebbda0ca273a4be74009d7699de55f;92127264;7.60;4;APROVADO
57586697;2bebbda0ca273a4be74009d7699de55f;92127264;7.60;4;APROVADO
57586697;2bebbda0ca273a4be74009d7699de55f;92127264;7.60;4;APROVADO
57586697;2f88ff7e6e0e58cb307f6e6c4dbd80e3;92127264;2.90;28;CANCELADO
57586697;2f88ff7e6e0e58cb307f6e6c4dbd80e3;92127264;2.90;28;CANCELADO
57586697;2f88ff7e6e0e58cb307f6e6c4dbd80e3;92127264;2.90;28;CANCELADO
57586697;30eb9f908ea148ac43488d446fe4a837;92127264;;12;CANCELADO
57586697;30eb9f908ea148ac43488d446fe4a837;92127264;;12;CANCELADO
57586697;30eb9f908ea148ac43488d446fe4a837;92127264;;12;CANCELADO
57586697;3bd9e9ae301ecd9b159be3bf2624bebe;92127264;7.50;0;APROVADO
57586697;3bd9e9ae301ecd9b159be3bf2624bebe;92127264;7.50;0;APROVADO
57586697;3bd9e9ae301ecd9b159be3bf2624bebe;92127264;7.50;0;APROVADO
57586697;410ce328226d331bcc23d4fe15784c06;92127264;3.60;27;REPROVADO POR MÉDIA E POR FALTAS
57586697;410ce328226d331bcc23d4fe15784c06;92127264;3.60;27;REPROVADO POR MÉDIA E POR FALTAS
57586697;410ce328226d331bcc23d4fe15784c06;92127264;3.60;27;REPROVADO POR MÉDIA E POR FALTAS
57586697;685d382aceefa5031509c9bb87e613dd;92127264;7.60;10;APROVADO
57586697;685d382aceefa5031509c9bb87e613dd;92127264;7.60;10;APROVADO
57586697;685d382aceefa5031509c9bb87e613dd;92127264;7.60;10;APROVADO
57586697;69fc0bfa31d311c26a130bf6bd37a5cd;92127264;;0;TRANCADO
57586697;69fc0bfa31d311c26a130bf6bd37a5cd;92127264;;0;TRANCADO
57586697;69fc0bfa31d311c26a130bf6bd37a5cd;92127264;;0;TRANCADO
57586697;6d42cc9c6a322c7518b6e14c0cb943c4;92127264;8.20;3;APROVADO
57586697;6d42cc9c6a322c7518b6e14c0cb943c4;92127264;8.20;3;APROVADO
57586697;6d42cc9c6a322c7518b6e14c0cb943c4;92127264;8.20;3;APROVADO
57586697;777afa50a3eae76c110581407b1e3129;92127264;5.00;7;APROVADO POR NOTA
57586697;777afa50a3eae76c110581407b1e3129;92127264;5.00;7;APROVADO POR NOTA
57586697;777afa50a3eae76c110581407b1e3129;92127264;5.00;7;APROVADO POR NOTA
57586697;7a4c4b293541c00f8352c2fa485b547c;92127264;3.00;17;REPROVADO
57586697;7a4c4b293541c00f8352c2fa485b547c;92127264;3.00;17;REPROVADO
57586697;7a4c4b293541c00f8352c2fa485b547c;92127264;3.00;17;REPROVADO
57586697;8f1e25c53680d4d2ecfd4d6be7f4f4f0;92127264;5.40;16;APROVADO POR NOTA
57586697;8f1e25c53680d4d2ecfd4d6be7f4f4f0;92127264;5.40;16;APROVADO POR NOTA
57586697;8f1e25c53680d4d2ecfd4d6be7f4f4f0;92127264;5.40;16;APROVADO POR NOTA
57586697;9f2893d97c3dc2cf63f5501959e73bed;92127264;;0;TRANCADO
57586697;9f2893d97c3dc2cf63f5501959e73bed;92127264;;0;TRANCADO
57586697;9f2893d97c3dc2cf63f5501959e73bed;92127264;;0;TRANCADO
57586697;baf6c06a77f8436a2f1c068be8c7f854;92127264;;0;TRANCADO
57586697;baf6c06a77f8436a2f1c068be8c7f854;92127264;;0;TRANCADO
57586697;baf6c06a77f8436a2f1c068be8c7f854;92127264;;0;TRANCADO
57586697;d2ebea0c1ebded5adcf2e6eb2d919b9a;92127264;9.10;4;APROVADO
57586697;d2ebea0c1ebded5adcf2e6eb2d919b9a;92127264;9.10;4;APROVADO
